ner_tags,tokens,lnt,lnn
"['B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software']","['ios', '(antes', 'chamado', 'de', 'iphone', 'os)', 'é', 'um', 'sistema', 'operacional', 'móvel', 'da', 'apple', 'inc.', 'desenvolvido', 'originalmente', 'para', 'o', 'iphone,', 'ipod', 'touch', 'e', 'o', 'ipad', 'até', 'a', 'introdução', 'do', 'ipados', 'em', '2019,', 'um', 'sistema', 'derivado', 'do', 'ios.']",36,36
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['a', 'exemplo', 'de', 'outros', 'softwares', 'usados', 'neste', 'projeto,', 'o', 'cvs', 'pode', 'ser', 'baixado', 'gratuitamente', 'e', 'tem', 'o', 'seu', 'código', 'aberto.']",20,20
"['O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['o', 'código', 'fonte', 'do', 'audacity', 'está', 'sob', 'a', 'licença', 'gnu', 'general', 'public', 'license.']",13,13
"['B-Software', 'I-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['injustice', '2', 'é', 'um', 'jogo', 'de', 'luta', 'produzido', 'pela', 'netherrealm', 'studios', 'e', 'publicado', 'pela', 'warner', 'bros.']",16,16
"['B-Software', 'O', 'O', 'O', 'B-Software', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'O']","['unity', '(também', 'conhecida', 'como', 'unity3d', 'ou', 'unityengine),', 'é', 'um', 'motor', 'de', 'jogo', 'proprietário', 'criado', 'pela', 'unity', 'technologies.']",17,17
"['O', 'O', 'O', 'O', 'B-Software', 'O', 'B-Software', 'O', 'B-Software', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'B-Software', 'O']","['as', 'famílias', 'ativas', 'do', 'windows', 'incluem', 'windows', 'nt,', 'windows', 'embedded', 'e', 'windows', 'phone;', 'estes', 'podem', 'abranger', 'subfamílias,', 'como', 'windows', 'ce', 'ou', 'windows', 'server.']",23,23
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'I-Software', 'O', 'O', 'O', 'O']","['uma', 'versão', 'remasterizada', 'para', 'playstation', '4', 'foi', 'lançada', 'em', '2015', 'no', 'japão', 'e', 'em', '2016', 'no', 'ocidente,', 'enquanto', 'uma', 'sequência', 'chamada', 'gravity', 'rush', '2', 'estreou', 'em', '2017,']",27,27
"['O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['o', 'matlab', 'integra', 'análise', 'numérica,', 'cálculo', 'com', 'matrizes,', 'processamento', 'de', 'sinais', 'e', 'construção', 'de', 'gráficos', 'em', 'ambiente', 'fácil', 'de', 'usar,', 'onde', 'problemas', 'e', 'soluções', 'são', 'expressos', 'somente', 'como', 'eles', 'são', 'escritos', 'matematicamente,', 'ao', 'contrário', 'da', 'programação', 'tradicional.']",37,37
"['O', 'O', 'O', 'O', 'B-Software', 'I-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['o', 'sucesso', 'que', 'o', 'msn', 'messenger', 'teve', 'pode', 'ser', 'explicado', 'por', 'ele', 'ter', 'sido', 'integrado', 'ao', 'serviço', 'de', 'e-mail', 'hotmail,', 'por', 'ser', 'incluso', 'com', 'o', 'windows', 'xp', 'e', 'por', 'ter', 'uma', 'intensa', 'publicidade', 'junto', 'ao', 'público', 'jovem.']",37,37
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['em', '29', 'de', 'janeiro', 'de', '2003,', 'xiphophorus', '(agora', 'conhecida', 'como', 'fundação', 'xiph.org)', 'anunciou', 'a', 'incorporação', 'do', 'flac', 'sob', 'sua', 'bandeira', 'juntamente', 'com', 'vorbis,', 'ogg,', 'theora,', 'speex,', 'e', 'outros.']",28,28
"['B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['processo', '(do', 'latim', 'procedere)', 'é', 'um', 'termo', 'que', 'indica', 'a', 'ação', 'de', 'avançar,', 'ir', 'para', 'frente', '(pro+cedere)', 'e', 'é', 'um', 'conjunto', 'sequencial', 'e', 'particular', 'de', 'ações', 'com', 'objetivo', 'comum.']",29,29
"['O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['o', 'lxde', 'foi', 'desenvolvido', 'destinado', 'a', 'computadores', 'antigos', 'ou', 'com', 'limitações', 'de', 'recursos', 'de', 'hardware,', 'bem', 'como', 'para', 'sistemas', 'simplificados', 'como', 'netbooks', 'e', 'outros', 'dispositivos', 'embarcados.']",26,26
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'B-Software', 'O', 'O']","['vários', 'títulos', 'spin-off', 'também', 'foram', 'desenvolvidos,', 'tais', 'como', 'minecraft:', 'story', 'mode', '(2015),', 'minecraft', 'earth', '(2019)', 'e', 'minecraft', 'dungeons', '(2020).']",19,19
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['a', 'free', 'software', 'foundation', 'e', 'seus', 'colaboradores', 'recomenda', 'o', 'nome', 'gnu/linux', 'para', 'descrever', 'o', 'sistema', 'operacional,', 'como', 'resultado', 'de', 'uma', 'disputa', 'controversa', 'entre', 'membros', 'da', 'comunidade', 'de', 'software', 'livre', 'e', 'código-aberto.']",31,31
"['B-Software', 'I-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['stardew', 'valley', 'é', 'um', 'jogo', 'de', 'videogame,', 'dos', 'gêneros', 'rpg', 'e', 'simulação,', 'desenvolvido', 'por', 'eric', 'barone', 'e', 'publicado', 'pela', 'concernedape', 'e', 'pela', 'chucklefish.']",23,23
"['O', 'O', 'O', 'O', 'O', 'B-Software', 'I-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['adicionalmente,', 'a', 'microsoft', 'oferece', 'o', 'windows', '2000', 'advanced', 'server', '-', 'edição', 'limitada,', 'que', 'foi', 'lançado', 'em', '2001', 'e', 'roda', 'em', 'processadores', 'de', '64', 'bits', 'itanium.']",25,25
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'I-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['o', 'jogo', 'lançou', 'o', 'sucesso', 'da', 'franquia', 'guitar', 'hero,', 'com', 'mais', 'de', 'dois', 'bilhões', 'de', 'dólares', 'em', 'vendas,', 'várias', 'sequências,', 'expansões,', 'e', 'outros', 'produtos', 'relacionados', 'ao', 'jogo.']",27,27
"['B-Software', 'I-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['drakengard', '2,', 'chamado', 'no', 'japão', 'de', 'drag-on', 'dragoon', '2:', 'sealed', 'red,', 'immoral', 'black', '(ドラッグ', 'オン', 'ドラグーン2', '封印の紅、背徳の黒,', 'doraggu', 'on', 'doragūn', '2:', 'fūin', 'no', 'kurenai,', 'haitoku', 'no', 'kur?),', 'é', 'um', 'jogo', 'eletrônico', 'de', 'rpg', 'de', 'ação', 'desenvolvido', 'pela', 'cavia', 'e', 'publicado', 'pela', 'square', 'enix', 'e', 'ubisoft.']",45,45
"['O', 'B-Software', 'I-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software']","['o', 'internet', 'channel', 'é', 'uma', 'versão', 'do', 'navegador', 'de', 'internet']",10,10
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'B-Software', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O']","['devido', 'à', 'sua', 'popularidade,', 'ele', 'se', 'tornaria', 'o', 'primeiro', 'jogo', 'da', 'série', 'quake,', 'tendo', 'sido', 'bem', 'recebido', 'pelo', 'público', 'e', 'crítica,', 'levando', 'às', 'continuações', 'quake', 'ii,', 'quake', 'iii', 'arena,', 'quake', '4', 'e', 'enemy', 'territory:', 'quake', 'wars,', 'com', 'a', 'série', 'quake', 'vendendo', '4', 'milhões', 'de', 'cópias.']",45,45
"['O', 'O', 'O', 'B-Software', 'I-Software', 'I-Software', 'O', 'O', 'O', 'O', 'O', 'O']","['inúmeros', 'desenvolvedores', 'citaram', 'super', 'mario', '64', 'como', 'uma', 'influência', 'em', 'seus', 'jogos.']",12,12
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['com', 'a', 'bamtech', 'ajudando', 'a', 'lançar', 'o', 'espn+', 'no', 'início', 'de', '2018,', 'e', 'o', 'acordo', 'de', 'distribuição', 'de', 'streaming', 'da', 'disney', 'com', 'a', 'netflix', 'que', 'termina', 'em', '2019,', 'a', 'disney', 'aproveitou', 'a', 'oportunidade', 'para', 'usar', 'as', 'tecnologias', 'desenvolvidas', 'para', 'o', 'espn+', 'para', 'estabelecer', 'um', 'serviço', 'de', 'streaming', 'com', 'a', 'marca', 'disney', 'que', 'apresentaria', 'seu', 'conteúdo.']",55,55
"['B-Software', 'I-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['rock', 'revolution', 'é', 'um', 'jogo', 'musical', 'desenvolvido', 'pela', 'zoë', 'mode', 'e', 'hb', 'studios', 'para', 'nintendo', 'ds,', 'playstation', '3,', 'wii', 'e', 'xbox', '360.']",22,22
"['O', 'O', 'O', 'B-Software', 'I-Software', 'I-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'I-Software', 'I-Software']","['uma', 'sequência', 'chamada', 'final', 'fantasy', 'xii:', 'revenant', 'wings', 'foi', 'desenvolvida', 'no', 'ano', 'seguinte', 'para', 'nintendo', 'ds,', 'enquanto', 'uma', 'remasterização', 'para', 'playstation', '4', 'chamada', 'final', 'fantasy', 'xii:']",26,26
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['desde', 'o', 'seu', 'lançamento', 'foi', 'editada', 'uma', 'sequela', 'directa,', 'bioshock', '2', 'produzida', 'pela', '2k', 'marin,', 'e', 'um', 'terceiro', 'jogo,', 'bioshock', 'infinite', 'pela', 'irrational', 'games,', 'que', 'está', 'ligado', 'apenas', 'de', 'uma', 'maneira', 'temática', 'aos', 'jogos', 'anteriores.']",35,35
"['O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['o', 'objetivo', 'do', 'evince', 'é', 'substituir', 'os', 'múltiplos', 'visualizadores', 'de', 'documentos', 'que', 'existem', 'no', 'gnome,', 'como', 'w:ggv,', 'w:gpdf,', 'e', 'w:xpdf', 'com', 'um', 'simples', 'programa.']",24,24
"['O', 'O', 'O', 'B-Software', 'I-Software', 'I-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['a', 'eficácia', 'do', 'controle', 'de', 'versão', 'de', 'software', 'é', 'comprovada', 'por', 'fazer', 'parte', 'das', 'exigências', 'para', 'melhorias', 'do', 'processo', 'de', 'desenvolvimento', 'de', 'certificações', 'tais', 'como', 'cmmi', 'e', 'spice.']",28,28
"['B-Software', 'I-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['8-bit', 'rebellion!', 'é', 'um', 'mmorpg', '(e', 'single', 'player)', 'baseado', 'na', 'banda', 'norte-americana', 'de', 'rock,', 'linkin', 'park.']",16,16
"['O', 'B-Software', 'I-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['o', 'microsoft', 'windows', 'passou', 'a', 'dominar', 'o', 'mercado', 'de', 'computadores', 'pessoais', '(pc)', 'do', 'mundo,', 'com', 'mais', 'de', '90%', 'de', 'participação', 'de', 'mercado,', 'superando', 'o', 'macos,', 'que', 'havia', 'sido', 'introduzido', 'em', '1984.']",31,31
"['B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O']","['gnome', 'é', 'um', 'projeto', 'de', 'software', 'livre', 'abrangendo', 'o', 'ambiente', 'de', 'trabalho', 'gnome,', 'para', 'os', 'usuários,', 'e', 'a', 'plataforma', 'de', 'desenvolvimento', 'gnome,', 'para', 'os', 'desenvolvedores.']",25,25
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'I-Software', 'I-Software']","['x', 'foi', 'um', 'grande', 'sucesso', 'comercial', 'e', 'de', 'crítica,', 'vendendo', 'mais', 'de', '6,6', 'milhões', 'de', 'cópias', 'e', 'se', 'tornando', 'o', 'primeiro', 'jogo', 'da', 'série', 'a', 'ganhar', 'uma', 'sequência', 'direta:', 'final', 'fantasy', 'x-2.']",32,32
"['B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['friendster', 'foi', 'uma', 'rede', 'social', 'fundada', 'em', 'março', 'de', '2002', 'por', 'jonathan', 'abrams', 'em', 'mountain', 'view,', 'california.']",17,17
"['B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['uclibc', 'é', 'em', 'computação', 'o', 'nome', 'de', 'uma', 'pequena', 'implementação', 'da', 'biblioteca', 'padrão', 'da', 'linguagem']",15,15
"['O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['em', 'computação', 'locale', 'é', 'o', 'conjunto', 'de', 'informações', 'que', 'descrevem', 'os', 'formatos', 'e', 'mensagens', 'de', 'uma', 'determinada', 'língua', 'e/ou', 'país.']",20,20
"['B-Software', 'I-Software', 'I-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['super', 'castlevania', 'iv', 'é', 'um', 'jogo', 'de', 'plataforma', 'da', 'série', 'castlevania,', 'desenvolvido', 'e', 'publicado', 'pela', 'konami', 'no', 'japão', 'e', 'américa', 'do', 'norte', 'em', '1991,', 'e', 'na', 'europa', 'em', '1992.']",29,29
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software']","['""como', 'vivíamos', 'antes', 'de', 'perseguirmos', 'os', 'nossos', 'ex-namorados,', 'lembrarmos', 'dos', 'aniversários', 'dos', 'nossos', 'colegas', 'de', 'trabalho,', 'irritarmos', 'os', 'nossos', 'amigos', 'e', 'jogarmos', 'um', 'jogo', 'empolgante', 'de', 'scrabulous', 'antes', 'do', 'facebook?"".']",30,30
"['O', 'B-Software', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['a', 'itunes', 'store', '(anteriormente', 'conhecida', 'como', 'itunes', 'music', 'store,', 'às', 'vezes', 'também', 'referida', 'somente', 'como', '""itms""', 'ou', 'simplesmente', '""itunes"")', 'é', 'o', 'componente', 'do', 'itunes', 'pelo', 'qual', 'os', 'usuários', 'podem', 'comprar', 'arquivos', 'de', 'mídia', 'digital', 'dentro', 'do', 'próprio', 'programa.']",38,38
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'I-Software']","['a', 'versão', 'para', 'game', 'boy', 'foi', 'lançada', 'para', 'a', 'américa', 'com', 'o', 'simples', 'título', 'de', 'kid', 'dracula.']",17,17
"['O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'B-Software', 'O', 'O', 'O']","['o', 'tex', 'também', 'é', 'usado', 'para', 'muitas', 'outras', 'tarefas', 'de', 'tipografia,', 'especialmente', 'na', 'forma', 'de', 'latex,', 'context,', 'entre', 'outros', 'pacotes.']",20,20
"['B-Software', 'I-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software']","['ubuntu', 'mate', 'é', 'uma', 'distribuição', 'livre', 'e', 'de', 'código', 'aberto', 'linux', 'que', 'é', 'derivado', 'do', 'ubuntu.']",16,16
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['no', 'entanto,', 'ao', 'contrário', 'do', 'bitcoin,', 'o', 'monero', 'protege', 'por', 'padrão', 'a', 'privacidade', 'de', 'seus', 'usuários', 'ao', 'ofuscar', 'o', 'remetente,', 'o', 'destinatário', 'e', 'a', 'quantia', 'envolvida', 'em', 'cada', 'transação.']",29,29
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['uma', 'só', 'globo', 'do', 'grupo', 'globo,', 'o', 'globoplay', 'se', 'tornou', 'uma', 'marca', 'de', 'uma', 'nova', 'empresa', 'chamada', 'globo.']",18,18
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O']","['o', 'objetivo', 'deste', 'primeiro', 'jogo', 'da', 'série', 'é,', 'basicamente,', 'acabar', 'com', 'o', 'mal', 'que', 'esta', 'assolando', 'a', 'pequena', 'cidade', 'de', 'tristram,', 'espalhado', 'pelo', 'diablo,', 'o', 'senhor', 'do', 'terror.']",28,28
"['O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['o', 'atom', 'syndication', 'format', 'é', 'uma', 'linguagem', 'de', 'programação', 'xml', 'utilizada', 'em', 'web', 'feeds,', 'enquanto', 'o', 'atom', 'publishing', 'protocol', '(atompub', 'ou', 'app)', 'é', 'um', 'protocolo', 'http', 'para', 'criar', 'e', 'actualizar', 'recursos', 'da', 'web.']",33,33
"['O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['o', 'mysql', 'é', 'um', 'sistema', 'de', 'gerenciamento', 'de', 'banco', 'de', 'dados', '(sgbd),', 'que', 'utiliza', 'a', 'linguagem', 'sql', '(linguagem', 'de', 'consulta', 'estruturada,', 'do', 'inglês', 'structured', 'query', 'language)', 'como', 'interface.']",28,28
"['O', 'O', 'O', 'O', 'B-Software', 'I-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['as', 'versões', 'antigas', 'do', 'microsoft', 'word', 'utilizam', 'a', 'extensão', '"".doc"",', 'já', 'as', 'versões', 'mais', 'novas', 'utilizam', '"".docx"".']",17,17
"['B-Software', 'I-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['prime', 'video', '(inicialmente', 'chamado', 'amazon', 'unbox', 'e', 'amazon', 'video', 'on', 'demand', 'nos', 'eua,', 'e', 'lovefilm', 'na', 'europa)', 'é', 'um', 'serviço', 'online', 'de', 'streaming', 'norte-americano', 'de', 'vídeo', 'sob', 'demanda', 'por', 'assinatura', '(over-the-top)', 'lançado', 'em', '2006,', 'disponível', 'em', 'mais', 'de', '200', 'países,', 'de', 'propriedade', 'e', 'operado', 'pela', 'amazon.']",46,46
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['o', 'sistema', 'é', 'implementado', 'principalmente', 'em', 'python,', 'porém', 'o', 'utilitário', 'binário', 'diff', 'foi', 'escrito', 'em', 'c.', 'mercurial', 'foi', 'inicialmente', 'escrito', 'para', 'rodar', 'sobre', 'linux,', 'mas', 'foi', 'portado', 'para', 'windows,', 'mac', 'os', 'x,', 'e', 'a', 'maioria', 'dos', 'outros', 'sistemas', 'unix.']",39,39
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['em', 'maio', 'de', '2007,', 'a', 'empresa', 'estadunidense', 'cbs', 'interactive', 'adquiriu', 'o', 'last.fm', 'por', '£140', 'milhões,', 'a', 'compra', 'mais', 'cara', 'de', 'um', 'site', 'de', 'web', '2.0', 'europeu', 'até', 'agora.']",28,28
"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Software', 'I-Software', 'I-Software', 'O', 'O']","['a', '25', 'de', 'junho', 'de', '2013,', 'apesar', 'de', 'ter', 'uma', 'classe', 'r18+', 'para', 'videojogos,', 'foi', 'recusada', 'a', 'classificação', 'a', 'saints', 'row', 'iv', 'na', 'austrália.']",24,24
"['O', 'O', 'O', 'B-Software', 'I-Software', 'I-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['god', 'of', 'war:', 'chains', 'of', 'olympus', 'é', 'um', 'jogo', 'eletrônico', 'de', 'ação/aventura', 'desenvolvido', 'pela', 'ready', 'at', 'dawn', 'para', 'o', 'console', 'portátil', 'playstation', 'portable', 'e', 'pela', 'santa', 'monica', 'studio', 'para', 'o', 'playstation', '3.']",32,32
"['O', 'O', 'O', 'O', 'B-Software', 'O', 'B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['uma', 'nova', 'versão', 'do', 'latex,', 'chamada', 'latex3,', 'tem', 'sido', 'objeto', 'de', 'pesquisa', 'e', 'desenvolvimento', 'há', 'mais', 'de', 'uma', 'década,', 'mas', 'ainda', 'não', 'é', 'recomendada', 'para', 'uso', 'intensivo.']",27,27
"['B-Software', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","['ffmpeg', 'é', 'um', 'programa', 'de', 'computador', 'que', 'grava,', 'converte', 'e', 'cria', 'stream', 'de', 'áudio', 'e', 'vídeo', 'em', 'diversos', 'formatos.']",19,19
